,acc,loss,eval_acc
988,0.7188202949262684,0.5541490164437135,0.706706702709198
989,0.7158210447388152,0.5536752735874231,0.7167167067527771
990,0.7185703574106473,0.5570706479461811,0.706706702709198
991,0.7180704823794052,0.553075472925997,0.7167167067527771
992,0.7123219195201199,0.5527025358255611,0.706706702709198
993,0.7190702324418895,0.5531250577931165,0.7167167067527771
994,0.7195701074731318,0.5532650903921311,0.7167167067527771
995,0.7155711072231942,0.5536983961076982,0.7167167067527771
996,0.723069232691827,0.5523472236442852,0.706706702709198
997,0.7155711072231942,0.5531215491189982,0.7167167067527771
998,0.7183204198950263,0.5521746795644047,0.7167167067527771
999,0.715071232191952,0.5519925085075853,0.706706702709198
