run_uuid,function_uuid,coeffs,comps,random_seed,min_loss,max_eval_acc,ds_fraction_positive
8a85de60-5d07-4609-a257-fc22c61bcd60,82ec42f0-ce77-47d2-b6a6-fc5bcc17068e,"[0.6856578588485718, -0.22625231742858887, -0.8730696439743042, 0.2938297986984253]","[[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0], [1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]]",857283,0.016557352006435395,1.0,0.5289999842643738
c9811b30-199b-464e-998a-6b3205e638b1,82ec42f0-ce77-47d2-b6a6-fc5bcc17068e,"[0.6856578588485718, -0.22625231742858887, -0.8730696439743042, 0.2938297986984253]","[[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0], [1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0], [1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]]",826654,0.01428340096771717,0.9880000352859497,0.5070000290870667
303917e4-8c55-483c-9097-6b5a0a77e8da,88c6e113-24ad-4b8f-a8b4-4610fb8400f9,"[0.3845618963241577, -0.08745014667510986, 0.19490289688110352, -0.7176097631454468]","[[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0], [0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0], [1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]]",677612,0.5133711977005004,0.7740000486373901,0.5120000243186951
27f0ca17-1ec3-46d3-ab31-38194e8790a6,88c6e113-24ad-4b8f-a8b4-4610fb8400f9,"[0.3845618963241577, -0.08745014667510986, 0.19490289688110352, -0.7176097631454468]","[[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0], [0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0], [1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]]",780899,0.4530815336704254,0.7380000352859497,0.47600001096725464
501c81d2-9a1d-4677-819e-34f50096e78b,88c6e113-24ad-4b8f-a8b4-4610fb8400f9,"[0.3845618963241577, -0.08745014667510986, 0.19490289688110352, -0.7176097631454468]","[[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0], [0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0], [1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]]",347934,0.013996531508862972,0.9920000433921814,0.48100000619888306
bdef4dc4-9006-4463-8efc-8d7ba2504864,88c6e113-24ad-4b8f-a8b4-4610fb8400f9,"[0.3845618963241577, -0.08745014667510986, 0.19490289688110352, -0.7176097631454468]","[[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0], [0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0], [1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]]",547454,0.48246761059761045,0.7300000190734863,0.5130000114440918
253f473e-cf51-429a-825f-2caff22407f5,cb038ef3-f83e-4c0d-b02c-2d281f0b3aea,"[-0.5307848453521729, -0.9266402721405029, 0.6473090648651123, 0.3958888053894043]","[[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0], [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]]",734922,0.011927158638834954,1.0,0.49399998784065247
751371ab-9eda-4571-a13f-8e5f132b10b6,cb038ef3-f83e-4c0d-b02c-2d281f0b3aea,"[-0.5307848453521729, -0.9266402721405029, 0.6473090648651123, 0.3958888053894043]","[[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0], [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]]",344947,0.01256063698232174,1.0,0.4690000116825104
d6df35e0-1124-4528-8db2-7fcfb09c908b,cb038ef3-f83e-4c0d-b02c-2d281f0b3aea,"[-0.5307848453521729, -0.9266402721405029, 0.6473090648651123, 0.3958888053894043]","[[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0], [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]]",821139,0.4665821886062622,0.7740000486373901,0.4959999918937683
9d84b458-4cf7-4853-8446-582c8817b4cd,cb038ef3-f83e-4c0d-b02c-2d281f0b3aea,"[-0.5307848453521729, -0.9266402721405029, 0.6473090648651123, 0.3958888053894043]","[[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0], [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0], [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]]",159452,0.01397845560312271,1.0,0.460999995470047
b4c4ee69-5da7-4ea3-a520-e0b0dbbdbd6f,305ed33a-9cee-4b3a-83ed-1fd5798ed54f,"[0.09375393390655518, -0.6319339275360107, -0.3449420928955078, 0.6819190979003906]","[[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0], [1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0], [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]]",519508,0.37114794850349425,0.8700000643730164,0.44200000166893005
aa07e8d8-9b5c-48c2-906b-6dd82f06eeec,305ed33a-9cee-4b3a-83ed-1fd5798ed54f,"[0.09375393390655518, -0.6319339275360107, -0.3449420928955078, 0.6819190979003906]","[[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0], [1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0], [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]]",324569,0.0157758699208498,0.9920000433921814,0.43700000643730164
40e9244b-b009-4739-9af4-f7b4f30e741d,305ed33a-9cee-4b3a-83ed-1fd5798ed54f,"[0.09375393390655518, -0.6319339275360107, -0.3449420928955078, 0.6819190979003906]","[[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0], [1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0], [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]]",46881,0.37438624453544617,0.8420000672340393,0.42899999022483826
1052c2ed-b7c2-45f5-a941-b841e3d3cde8,305ed33a-9cee-4b3a-83ed-1fd5798ed54f,"[0.09375393390655518, -0.6319339275360107, -0.3449420928955078, 0.6819190979003906]","[[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0], [1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0], [0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]]",529210,0.015625434421002865,1.0,0.46000000834465027
7544e04b-91be-4c30-a41e-9b5e20d875db,c110a3a6-ee7f-47e2-ab65-485aa43260ce,"[-0.6710795164108276, -0.06578147411346436, 0.7378050088882446, 0.04730546474456787]","[[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0], [1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0], [0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]]",930863,0.02094768325984478,1.0,0.5870000123977661
800dd811-4845-4db2-8fd3-ba5e1f883e7c,c110a3a6-ee7f-47e2-ab65-485aa43260ce,"[-0.6710795164108276, -0.06578147411346436, 0.7378050088882446, 0.04730546474456787]","[[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0], [1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0], [0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]]",237093,0.47738215136528017,0.7460000514984131,0.550000011920929
a589562e-6e95-4605-b38b-93a0873bd3b7,c110a3a6-ee7f-47e2-ab65-485aa43260ce,"[-0.6710795164108276, -0.06578147411346436, 0.7378050088882446, 0.04730546474456787]","[[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0], [1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0], [0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]]",457128,0.010371157549321651,1.0,0.5400000214576721
fde85fb0-cab1-45bd-835d-01fd77e556b4,c110a3a6-ee7f-47e2-ab65-485aa43260ce,"[-0.6710795164108276, -0.06578147411346436, 0.7378050088882446, 0.04730546474456787]","[[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0], [1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0], [0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]]",566465,0.009815224640071393,1.0,0.5429999828338623
035057f6-a843-47ee-a152-2ec767f58a29,d05839b1-a3ec-49a1-998c-1195822459c9,"[-0.09078168869018555, 0.6015186309814453, -0.6069691181182861, 0.15779316425323486]","[[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0], [1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0], [1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]]",998797,0.008824733216315508,1.0,0.5429999828338623
756d65df-f0d0-4187-b926-70245aaac550,d05839b1-a3ec-49a1-998c-1195822459c9,"[-0.09078168869018555, 0.6015186309814453, -0.6069691181182861, 0.15779316425323486]","[[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0], [1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0], [1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]]",18264,0.023007559567689895,1.0,0.5400000214576721
d720f753-4ac4-46fb-a90f-c9b645b3b8b0,d05839b1-a3ec-49a1-998c-1195822459c9,"[-0.09078168869018555, 0.6015186309814453, -0.6069691181182861, 0.15779316425323486]","[[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0], [1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0], [1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]]",36107,0.017183654323220252,0.9860000610351562,0.5299999713897705
5443e992-db4b-4df4-97a1-2a51dadbc570,d05839b1-a3ec-49a1-998c-1195822459c9,"[-0.09078168869018555, 0.6015186309814453, -0.6069691181182861, 0.15779316425323486]","[[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0], [1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0], [1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]]",375837,0.03425155034661293,0.9820000529289246,0.5379999876022339
d7c510fd-1578-4039-9c5f-db89059d4a55,b09b5040-db98-41b4-9297-141e23c0e744,"[0.6401592493057251, -0.750636100769043, -0.5151962041854858, 0.7430548667907715]","[[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0], [0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]]",833207,0.36716425585746765,0.8300000429153442,0.3930000066757202
520b68f5-7379-472e-91b2-7f03990caef0,b09b5040-db98-41b4-9297-141e23c0e744,"[0.6401592493057251, -0.750636100769043, -0.5151962041854858, 0.7430548667907715]","[[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0], [0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]]",605809,0.011200335562229156,1.0,0.3919999897480011
fcf62a2d-f36f-4406-a634-3e9775045996,b09b5040-db98-41b4-9297-141e23c0e744,"[0.6401592493057251, -0.750636100769043, -0.5151962041854858, 0.7430548667907715]","[[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0], [0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]]",399979,0.011929156713187694,0.9960000514984131,0.36500000953674316
c0d7af56-9dcc-41d6-9f2e-c4c70fbd36b3,b09b5040-db98-41b4-9297-141e23c0e744,"[0.6401592493057251, -0.750636100769043, -0.5151962041854858, 0.7430548667907715]","[[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0], [0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]]",100804,0.010196583919227124,0.9920000433921814,0.36500000953674316
b999e308-a609-401c-8567-e951491887f1,a3efea3c-caad-4566-972c-7a577153d9cc,"[0.9228334426879883, 0.01938498020172119, 0.5108124017715454, -0.8490562438964844]","[[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]]",524327,0.012623596832156182,0.9940000176429749,0.5059999823570251
f877a464-66ea-47f7-9d73-81e456682170,a3efea3c-caad-4566-972c-7a577153d9cc,"[0.9228334426879883, 0.01938498020172119, 0.5108124017715454, -0.8490562438964844]","[[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]]",825352,0.011856653667986394,1.0,0.4749999940395355
15586954-c6c9-43f7-be79-4df77081738c,a3efea3c-caad-4566-972c-7a577153d9cc,"[0.9228334426879883, 0.01938498020172119, 0.5108124017715454, -0.8490562438964844]","[[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]]",603113,0.007906956527382136,0.9920000433921814,0.5040000081062317
b92254e4-7fa7-4ce4-96b3-28111d84d1cd,a3efea3c-caad-4566-972c-7a577153d9cc,"[0.9228334426879883, 0.01938498020172119, 0.5108124017715454, -0.8490562438964844]","[[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]]",10618,0.011831446461379527,1.0,0.5139999985694885
c40d25aa-8ad7-428d-a721-211bf35d5951,a9850716-7af7-4a31-b431-4a4564ba252d,"[-0.9829410314559937, 0.8047386407852173, 0.4099738597869873, -0.19648289680480957]","[[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0], [1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0], [0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0], [0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]]",812099,0.011934519112110138,1.0,0.5730000138282776
2b756205-5627-40dc-9a68-00630bee49bd,a9850716-7af7-4a31-b431-4a4564ba252d,"[-0.9829410314559937, 0.8047386407852173, 0.4099738597869873, -0.19648289680480957]","[[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0], [1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0], [0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0], [0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]]",707234,0.01568148259818554,0.9980000257492065,0.5849999785423279
44a960e5-50b0-4787-9638-4c33282b6133,a9850716-7af7-4a31-b431-4a4564ba252d,"[-0.9829410314559937, 0.8047386407852173, 0.4099738597869873, -0.19648289680480957]","[[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0], [1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0], [0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0], [0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]]",445872,0.011648366957902908,0.9980000257492065,0.5450000166893005
b493a7fe-b0fb-4913-84e8-5b2477177dce,a9850716-7af7-4a31-b431-4a4564ba252d,"[-0.9829410314559937, 0.8047386407852173, 0.4099738597869873, -0.19648289680480957]","[[1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0], [1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0], [0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0], [0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]]",177900,0.009658911764621735,0.9980000257492065,0.5659999847412109
cb75c6b8-b01f-4457-80e0-acec0d8cddd9,9fdd643d-0f6c-48b7-b001-e226a9621585,"[0.7917478084564209, -0.24071788787841797, -0.9558095932006836, 0.038536787033081055]","[[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0], [0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0], [1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]]",421058,0.02259987285733223,0.9940000176429749,0.4699999988079071
afb80637-0f24-4265-a13b-e06cc05caf24,9fdd643d-0f6c-48b7-b001-e226a9621585,"[0.7917478084564209, -0.24071788787841797, -0.9558095932006836, 0.038536787033081055]","[[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0], [0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0], [1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]]",902709,0.014374552384018899,0.9980000257492065,0.4440000057220459
e195be1f-2969-4221-9f09-1d10e112052d,9fdd643d-0f6c-48b7-b001-e226a9621585,"[0.7917478084564209, -0.24071788787841797, -0.9558095932006836, 0.038536787033081055]","[[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0], [0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0], [1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]]",41696,0.01757241655886173,0.9940000176429749,0.4339999854564667
f3cc36a1-0030-45c3-957e-2f5cdc8e20e4,9fdd643d-0f6c-48b7-b001-e226a9621585,"[0.7917478084564209, -0.24071788787841797, -0.9558095932006836, 0.038536787033081055]","[[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0], [0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0], [1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]]",650639,0.02295523378252983,0.9900000691413879,0.4350000023841858
0492a7a8-3c7b-4b89-8aec-370e52ac8bab,b30eb11b-f759-4ba1-aa05-d553106dfc70,"[0.1349695920944214, -0.5861061811447144, -0.6397844552993774, 0.9120374917984009]","[[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]]",855371,0.021265264108777045,0.9980000257492065,0.5130000114440918
adc94861-eb95-474f-8e20-0ab808ef9add,b30eb11b-f759-4ba1-aa05-d553106dfc70,"[0.1349695920944214, -0.5861061811447144, -0.6397844552993774, 0.9120374917984009]","[[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]]",172495,0.020144516952335833,1.0,0.5299999713897705
eebe5aac-4081-4831-bb83-7b764838c4c9,b30eb11b-f759-4ba1-aa05-d553106dfc70,"[0.1349695920944214, -0.5861061811447144, -0.6397844552993774, 0.9120374917984009]","[[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]]",596603,0.02026518777012825,0.9940000176429749,0.5019999742507935
4202fff4-9aa2-4cb5-b56c-1a068735bad9,b30eb11b-f759-4ba1-aa05-d553106dfc70,"[0.1349695920944214, -0.5861061811447144, -0.6397844552993774, 0.9120374917984009]","[[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0], [1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0], [1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]]",757298,0.5202050681114196,0.7460000514984131,0.5139999985694885
